thetadot,force,xdot,t,x,theta
-2.5957261481096503,-0.78136489027161649,-2.0440776610811771,3.38,0.20677886560223513,0.446238549839789
-3.6571072577141521,-0.62350556143347724,-2.7262431300990029,3.4,0.15225400300025507,0.37309640468550598
-4.4563603294378078,-0.63143225136291081,-3.2321923795467953,3.42,0.087610155409319171,0.28396919809674981
-5.3035292370152831,-0.62084056195159021,-3.7307110029263986,3.44,0.012995935350791202,0.17789861335644414
-6.1625911464020549,-0.57155401451014365,-4.2024062735517358,3.46,-0.071052190120243511,0.054646790428403036
-6.9486340778804658,-0.3660970459941803,-4.6067476904889411,3.48,-0.16318714393002232,-0.084325891129206271
-7.3389700218253529,0.54418970790328514,-4.7860275625725084,3.5,-0.2589076951814725,-0.23110529156571333
-5.9887583830299107,0.99816173227979132,-4.0463153087663608,3.52,-0.3398340013567997,-0.35088045922631156
-3.9592777343765464,0.9998549398901303,-2.8939213311731704,3.54,-0.39771242798026313,-0.43006601391384247
-2.131095660385971,0.99988386225364678,-1.7982551681993866,3.56,-0.43367753134425086,-0.47268792712156188
-0.45019858409180036,0.99794374478722214,-0.75397252691680938,3.58,-0.44875698188258706,-0.48169189880339791
1.1381423770343868,0.20379295338499892,0.24473375771968597,3.6,-0.44386230672819332,-0.45892905126271016
1.2927842851351175,0.19663368645175716,0.4279241863526233,3.62,-0.43530382300114084,-0.43307336556000781
1.4362749131184223,0.19378813531026504,0.59767898420968524,3.64,-0.42335024331694715,-0.40434786729763939
1.5781194800210825,0.19249339171170951,0.75878158422208508,3.66,-0.40817461163250546,-0.3727854776972177
1.7226944338240011,0.19146407114303024,0.91312834183256464,3.68,-0.38991204479585417,-0.33833158902073768
1.8719520342418059,0.18910719066940168,1.0612772121681462,3.7,-0.36868650055249125,-0.30089254833590157
2.0248012678858176,0.18095014140391405,1.2021806273904212,3.72,-0.34464288800468285,-0.26039652297818522
2.1715047765076991,0.15588544318630315,1.3303682301395692,3.74,-0.31803552340189145,-0.21696642744803124
2.2805906769899269,0.10956686563959141,1.4294702442609324,3.7600000000000002,-0.28944611851667279,-0.1713546139082327
2.3118870087353134,0.070118983004592891,1.479303727534941,3.7800000000000002,-0.25986004396597395,-0.12511687373352642
2.281116339141084,0.049138097229859824,1.4884740102566072,3.8000000000000003,-0.2300905637608418,-0.079494546950704736
2.2269613751408173,0.037883403407605078,1.4769405133957583,3.8200000000000003,-0.20055175349292664,-0.034955319447888392
2.1698671960817739,0.030939436891032533,1.4552370028458153,3.84,-0.17144701343601035,0.0084420244737470895
2.118893796739147,0.026024758152587289,1.4280930304069059,3.86,-0.14288515282787223,0.05081990040853003
2.078257570213093,0.022116221478422068,1.3977691943386474,3.88,-0.11492976894109928,0.092385051812791885
2.0500076170813109,0.018692408237599094,1.3654060322029389,3.9,-0.0876216482970405,0.1333852041544181
2.0351204340037015,0.015417267339794179,1.3315692366505216,3.92,-0.060990263564030062,0.17408761283449212
2.0339281918020986,0.011946560187209869,1.2964586929382256,3.94,-0.035061089705265551,0.2147661766705341
2.0461508469614684,0.0076865487793439597,1.2599165665701295,3.96,-0.0098627583738629607,0.2556891936097635
2.070470282761137,0.0012734431789845084,1.2211960661644146,3.98,0.014561162949425333,0.29709859926498622
2.1031711304838816,-0.010798932403336209,1.178227020001986,4.0,0.038125703349465051,0.33916202187466382
2.1343990584459611,-0.038068922158473927,1.1255659366200426,4.0200000000000005,0.060637022081865902,0.38185000304358307
2.1378320231295693,-0.10757419270356605,1.0486296773362005,4.04,0.081609615628589913,0.42460664350617444
2.0413729099031932,-0.29618464167862768,0.90699616514448189,4.0600000000000005,0.099749538931479559,0.46543410170423832
1.645530054448924,-0.75899705413591645,0.58697656183624669,4.08,0.11148907016820449,0.4983447027932168
0.5010988725812191,-0.99760357856701098,-0.17123465563383922,4.1,0.1080643770555277,0.50836668024484122
-0.98473817196949098,-0.99988003496340061,-1.1310286298571699,4.12,0.085443804458384301,0.48867191680545141
-2.4367177829131244,-0.69332740145893379,-2.0575703657064794,4.14,0.04429239714425471,0.4399375611471889
-3.3466451133968662,-0.64798964681856741,-2.6527680293518379,4.16,-0.0087629634427820458,0.3730046588792516
-4.1949206072334171,-0.65359446812646582,-3.1850022537863993,4.18,-0.072463008518510036,0.28910624673458329
-5.082974928150203,-0.64940415143500163,-3.706612499857445,4.2,-0.14659525851565894,0.18744674817157925
-5.9935595370317083,-0.62760229148325752,-4.2072361718834772,4.22,-0.23073998195332848,0.06757555743094508
-6.8853760823459806,-0.54242860171039076,-4.6674430380214931,4.24,-0.32408884271375837,-0.070131964215974549
-7.6183480248919935,-0.097724688065937329,-5.0210496441277979,4.26,-0.42450983559631433,-0.22249892471381444
-7.4880971989358338,0.95967880140145989,-4.9098890281823122,4.28,-0.52270761615996064,-0.37226086869253111
-5.4798828981608789,0.99980278215139906,-3.755341590081378,4.3,-0.59781444796158822,-0.48185852665574869
-3.6562775755105408,0.99988360892133521,-2.6237681486937232,4.32,-0.65028981093546268,-0.55498407816595952
-2.0386451581540435,0.9998862928238702,-1.5504767591677751,4.34,-0.68129934611881815,-0.59575698132904042
-0.56545085204316625,0.99983755920282802,-0.52756094498607697,4.36,-0.6918505650185397,-0.60706599836990371
0.82055881358719818,0.40199450216208338,0.45247599304360153,4.38,-0.68280104515766771,-0.59065482209815978
1.2065372163010246,0.22075576377903292,0.8163847742805348,4.4,-0.66647334967205696,-0.56652407777213931
1.2911827524037893,0.20419926643148911,0.99134181310203773,4.42,-0.64664651341001622,-0.54070042272406349
1.351033319959549,0.19753690469646717,1.144041247516129,4.44,-0.6237656884596936,-0.51367975632487251
1.403599740779804,0.19441411556089858,1.2849151493222553,4.46,-0.59806738547324845,-0.48560776150927643
1.4555941895020916,0.19263161531869152,1.4178571624339111,4.48,-0.56971024222457023,-0.45649587771923461
1.5099449660708189,0.19069522782440856,1.5444849419669207,4.5,-0.53882054338523178,-0.42629697839781822
1.566959411155123,0.18609087067927427,1.6648978320832992,4.5200000000000005,-0.50552258674356576,-0.39495779017471577
1.6223917404749739,0.17282509761712775,1.7767141434952116,4.54,-0.46998830387366153,-0.3625099553652163
1.6608709202175826,0.14255996131486509,1.871704027761439,4.5600000000000005,-0.43255422331843274,-0.32929253696086463
1.6511889753700895,0.10274820840283612,1.9336365155493862,4.58,-0.39388149300744502,-0.29626875745346282
1.575926301175316,0.074391530231609812,1.954181564577919,4.6000000000000005,-0.35479786171588662,-0.26475023142995652
1.4577550443506633,0.059138066013295382,1.9461555973554812,4.62,-0.315874749768777,-0.23559513054294326
1.3223207653808042,0.050837620883260222,1.9236130750746365,4.64,-0.27740248826728425,-0.20914871523532719
1.1829357197840111,0.045900166485604896,1.8940119499220847,4.66,-0.23952224926884255,-0.18549000083964695
1.0456073825096794,0.042666609422205036,1.8609657092577663,4.68,-0.20230293508368724,-0.16457785318945337
0.91291342849605317,0.040353553892734671,1.8262948501130714,4.7,-0.1657770380814258,-0.14631958461953232
0.78579412537789628,0.038573817547945553,1.7909632336368784,4.72,-0.12995777340868822,-0.13060370211197439
0.66437962822020979,0.037129173360535062,1.7555056700695175,4.74,-0.094847660007297871,-0.1173161095475702
0.54839170777767676,0.035915648171698199,1.7202339229725538,4.76,-0.060442981547846795,-0.10634827539201666
0.4373468788938133,0.034877726371467861,1.6853405959384418,4.78,-0.02673616962907796,-0.09760133781414039
0.33066139545156836,0.033985246725293371,1.6509531906746222,4.8,0.0062828941844144809,-0.090988109905109027
0.22770565914188554,0.03322138750291128,1.6171627916470608,4.82,0.038626150017355698,-0.086433996722271311
0.12783174884437798,0.032576255717900959,1.5840394264330928,4.84,0.07030693854601755,-0.083877361745383752
0.03038630460535223,0.032043362443197415,1.5516402488448597,4.86,0.10133974352291475,-0.083269635653276705
-0.065284788215802692,0.031617601027538425,1.5200137481602007,4.88,0.13174001848611877,-0.084575331417592756
-0.15983646642496774,0.031294030346098664,1.4892016802747754,4.9,0.16152405209161427,-0.087772060746092118
-0.25392740169982497,0.031067145907730562,1.4592396493625372,4.92,0.19070884507886501,-0.09285060878008862
-0.34822457707163601,0.030930558822361256,1.4301569119522486,4.94,0.21931198331790999,-0.099815100321521341
-0.44340856254252264,0.030877169148792603,1.4019758710433909,4.96,0.24735150073877782,-0.10868327157237179
-0.54017839168735038,0.03090003652580478,1.3747117958552943,4.98,0.27484573665588369,-0.11948683940611879
