thetadot,force,xdot,t,x,theta
0.00053753203732808839,7.5300783541594794e-05,0.014483637177757788,2.62,-0.0056765178601262643,0.0020271816437960099
0.00047099443831929977,4.8822633503943173e-05,0.014019365858694724,2.64,-0.0053961305429523695,0.002036601532562396
0.00039858256723755269,2.3502857514581623e-05,0.013547372064296265,2.66,-0.0051251831016664445,0.0020445731839071469
0.00032145113440446786,-6.7780990685198273e-07,0.013069094652597474,2.68,-0.0048638012086144947,0.0020510022065952363
0.0002406576588001135,-2.3742616685308973e-05,0.012585893809868635,2.7,-0.0046120833324171219,0.0020558153597712387
0.00015716619721048075,-4.5718202094610528e-05,0.012099050630019694,2.72,-0.0043701023198167276,0.0020589586837154485
7.1851277873152941e-05,-6.663404708845099e-05,0.011609767265249666,2.74,-0.0041379069745117346,0.0020603957092729117
-1.4498008677561825e-05,-8.6521965378953962e-05,0.011119167585207704,2.7600000000000002,-0.0039155236228075804,0.0020601057490993602
-0.0001011738049974441,-0.00010541563437921002,0.010628298285182828,2.7800000000000002,-0.003702957657103924,0.0020580822729994114
-0.00018754520802828859,-0.00012335016489406335,0.010138130387146857,2.8000000000000003,-0.0035001950493609869,0.0020543313688388457
-0.00027305395229729548,-0.00014036170830919855,0.0096495610808670119,2.82,-0.0033072038277436465,0.0020488702897928997
-0.00035721008748830865,-0.00015648709986620994,0.0091634158556809352,2.84,-0.0031239355106300278,0.0020417260880431333
-0.00043958767944016777,-0.00017176353651287481,0.0086804508769177217,2.86,-0.0029503264930916735,0.0020329343344543298
-0.00051982056037694845,-0.00018622828772984245,0.0082013555642908732,2.88,-0.0027862993818058559,0.0020225379232467907
-0.00059759815108146154,-0.00019991843766534816,0.0077267553328755232,2.9,-0.0026317642751483455,0.0020105859602251616
-0.0006726613747899022,-0.00021287065688219657,0.0072572144604979927,2.92,-0.0024866199859383854,0.0019971327327293637
-0.00074479867983872033,-0.00022512100198140265,0.0067932390484723775,2.94,-0.002350755204968938,0.0019822367591325893
-0.00081384218550591332,-0.00023670474137356905,0.0063352800456344593,2.96,-0.0022240496040562487,0.0019659599154224711
-0.00087966396308974937,-0.00024765620547426381,0.0058837363085057822,2.98,-0.002106374877886133,0.0019483666361606762
-0.00094217246204123146,-0.00025800865961622232,0.0054389576731781065,3.0,-0.001997595724422571,0.0019295231869198516
-0.0010013090889091545,-0.00026779419800880832,0.0050012480171350944,3.02,-0.0018975707640798692,0.0019094970051416686
-0.0010570449449753335,-0.00027704365712096478,0.0045708682917090168,3.04,-0.0018061533982456888,0.0018883561062421619
-0.0011093777267467257,-0.00028578654689448039,0.004148039508203828,3.06,-0.0017231926080816123,0.0018661685517072273
-0.0011583287919022401,-0.000294050998282047,0.0037329456629239823,3.08,-0.0016485336948231326,0.0018430019758691825
-0.0012039403919102928,-0.0003018637256262482,0.0033257365883793731,3.1,-0.0015820189630555452,0.0018189231680309766
-0.0012462730712595874,-0.00030925000249690813,0.0029265307198644047,3.12,-0.0015234883486582571,0.0017939977066057848
-0.0012854032321501707,-0.00031623364964401276,0.0025354177683584739,3.14,-0.0014727799932910876,0.0017682896419627815
-0.0013214208625011564,-0.00032283703380868716,0.0021524612923350928,3.16,-0.0014297307674443858,0.0017418612247127583
-0.0013544274242824766,-0.00032908107619390834,0.0017777011625568153,3.18,-0.0013941767441932494,0.0017147726762271089
-0.0013845338984348496,-0.00033498526947617005,0.0014111559153054472,3.2,-0.0013659536258871403,0.0016870819982584119
-0.0014118589820172936,-0.00034056770230134491,0.0010528249907363698,3.22,-0.001344897126072413,0.0016588448186180659
-0.0014365274326894242,-0.00034584509028351331,0.00070269085417525826,3.24,-0.0013308433089889078,0.0016301142699642775
-0.0014586685552032664,-0.00035083281258601159,0.00036072099918616781,3.2600000000000002,-0.0013236288890051844,0.0016009408988602121
-0.001478414824224724,-0.00035554495323849916,2.6869832151809432e-05,3.2800000000000002,-0.0013230914923621482,0.0015713726023757176
-0.0014959006375367594,-0.00035999434639982905,-0.00029891956109009483,3.3000000000000003,-0.0013290698835839501,0.0015414545896249823
-0.0015112611934706744,-0.00036419262484723146,-0.00061671376529318642,3.3200000000000003,-0.0013414041588898139,0.0015112293657555688
-0.001524631486279085,-0.0003681502710198347,-0.00092658750065009949,3.34,-0.0013599359089028159,0.0014807367360299873
-0.0015361454130765515,-0.00037187667002168753,-0.0012286222000094291,3.36,-0.0013845083529030046,0.0014500138277684562
-0.0015459349859578574,-0.00037538016401464678,-0.0015229046955763468,3.38,-0.0014149664468145315,0.001419095128049299
-0.0015541296429037084,-0.0003786681075204933,-0.0018095260117982346,3.4,-0.0014511569670504962,0.0013880125351912248
-0.0015608556511613504,-0.00038174692316164595,-0.0020885802608267825,3.42,-0.0014929285722670319,0.0013567954221679977
-0.001566235596860474,-0.00038462215745329231,-0.0023601636366579921,3.44,-0.0015401318450001917,0.0013254707102307883
-0.0015703879547657577,-0.00038729853627387416,-0.0026243735038541278,3.46,-0.0015926193150772744,0.001294062951135473
-0.0015734267322040853,-0.00038978001970158281,-0.0028813075765738807,3.48,-0.0016502454666087519,0.0012625944164913914
-0.0015754611813832392,-0.00039206985593761673,-0.0031310631835247166,3.5,-0.0017128667302792463,0.0012310851928637265
-0.0015765955745102658,-0.00039417063406650991,-0.0033737366143744125,3.52,-0.0017803414625667347,0.0011995532813735212
-0.001576929036317604,-0.00039608433545036881,-0.0036094225431122506,3.54,-0.0018525299134289797,0.0011680147006471692
-0.0015765554288300766,-0.00039781238357266516,-0.0038382135238500923,3.56,-0.0019292941839059816,0.0011364835920705677
-0.0015755632834273706,-0.00039935569218733593,-0.0040601995545700769,3.58,-0.0020104981749973832,0.0011049723264020203
-0.0015740357754962539,-0.00040071471164298839,-0.004275467704379747,3.6,-0.0020960075290849781,0.0010734916108920951
-0.0015720507371979743,-0.00040188947329523254,-0.0044841017998994625,3.62,-0.0021856895650829672,0.0010420505961481357
-0.0015696807041288266,-0.00040287963191968263,-0.0046861821665099583,3.64,-0.0022794132084131662,0.0010106569820655593
-0.0015669929918815959,-0.0004036845060769622,-0.004881785420284627,3.66,-0.0023770489168188588,0.00097931712222792738
-0.0015640497987629916,-0.00040430311639633062,-0.0050709843065611842,3.68,-0.0024784686029500824,0.00094803612625266758
-0.0015609083311635217,-0.00040473422174839842,-0.0052538475812460746,3.7,-0.002583545554575004,0.00091681795962939711
-0.0015576209483007528,-0.00040497635331631949,-0.0054304399310805959,3.72,-0.002692154353196616,0.00088566554066338201
-0.0015542353233007602,-0.00040502784656494425,-0.005600821929265554,3.74,-0.0028041707917819273,0.00085458083419736675
-0.001550794617796693,-0.00040488687112981366,-0.0057650500229912685,3.7600000000000002,-0.0029194717922417525,0.00082356494184143291
-0.0015473376674417386,-0.00040455145866836963,-0.0059231765495850776,3.7800000000000002,-0.0030379353232334542,0.00079261818849259819
-0.0015438991759547599,-0.0004040195287030994,-0.0060752497781666566,3.8000000000000003,-0.0031594403187967875,0.00076174020497350302
-0.0015405099155078165,-0.00040328891251503843,-0.0062213139738589059,3.8200000000000003,-0.0032838665982739658,0.00073093000666334671
-0.001537196931468667,-0.00040235737513606587,-0.006361409481781188,3.84,-0.0034110947879095895,0.00070018606803397341
-0.0015339837496895071,-0.00040122263551757483,-0.006495572828212743,3.86,-0.0035410062444738441,0.00066950639304018324
-0.001530890584726257,-0.00039988238492247747,-0.0066238368364971998,3.88,-0.003673482981203788,0.00063888858134565814
-0.0015279345475208493,-0.00039833430362975017,-0.0067462307554035719,3.9,-0.0038084075963118595,0.00060832989039524116
-0.0015251298512572408,-0.00039657607602107734,-0.0068627803978395146,3.92,-0.00394566320426865,0.00057782729337009639
-0.0015224880142477143,-0.00039460540411758561,-0.0069735082879656277,3.94,-0.0040851333700279626,0.00054737753308514215
-0.0015200180588392557,-0.00039242001965938733,-0.0070784338149044697,3.96,-0.0042267020463260521,0.00051697717190835708
-0.0015177267054775883,-0.00039001769479811823,-0.0071775733914013484,3.98,-0.0043702535141540788,0.00048662263779880534
-0.0015156185611814425,-0.00038739625148340699,-0.0072709406159279623,4.0,-0.0045156723264726381,0.00045631026657517651
-0.001513696301796808,-0.00038455356962697291,-0.0073585464368590694,4.0200000000000005,-0.0046628432552098193,0.00042603634053924033
-0.0015119608475125544,-0.00038148759411606186,-0.0074403993174884048,4.04,-0.0048116512415595876,0.00039579712358898923
-0.0015104115312107849,-0.00037819634076333673,-0.0075165054007684858,4.0600000000000005,-0.0049619813495749574,0.00036558889296477355
-0.0015090462593260823,-0.00037467790125958738,-0.0075868686727878663,4.08,-0.0051137187230307149,0.00033540796777825187
-0.0015078616649613029,-0.0003709304472142551,-0.0076514911241022786,4.1,-0.0052667485455127607,0.0003052507344790258
-0.0015068532530944805,-0.00036695223334424023,-0.0077103729081534102,4.12,-0.005420956003675829,0.0002751136694171362
-0.0015060155377683874,-0.00036274159989397556,-0.0077635124960970595,4.14,-0.0055762262535977705,0.00024499335866176846
-0.0015053421712298055,-0.00035829697434467349,-0.007810906827469411,4.16,-0.0057324443901471591,0.00021488651523717236
-0.0015048260650315694,-0.000353616872483957,-0.0078525514561977334,4.18,-0.0058894954192711142,0.00018478999393654096
-0.0015044595031667098,-0.00034869989889133057,-0.007888440691549644,4.2,-0.0060472642331021072,0.00015470080387320676
-0.0015042342473413255,-0.00034354474691324885,-0.0079185677336836204,4.22,-0.0062056355877757796,0.00012461611892638025
-0.0015041416345461267,-0.00033815019815804413,-0.0079429248035476196,4.24,-0.0063644940838467317,9.4533286235457711e-05
-0.0015041726670937403,-0.00033251512159988736,-0.0079615032669100184,4.26,-0.0065237241491849325,6.4449832893582912e-05
-0.0015043180953541525,-0.000326638472307285,-0.0079742937524019623,4.28,-0.0066832100242329717,3.4363470986499865e-05
-0.0015045684934094832,-0.00032051928986630935,-0.0079812862634676459,4.3,-0.006842835749502325,4.2721011183101997e-06
-0.0015049143278930653,-0.00031415669653924827,-0.0079824702841906486,4.32,-0.0070024851551861384,-2.5826185439551108e-05
-0.0015053460202903374,-0.00030754989518438068,-0.0079778348790036976,4.34,-0.0071620418527662127,-5.5933105845357857e-05
-0.0015058540029762541,-0.00030069816700408083,-0.0079673687863121047,4.36,-0.0073213892284924552,-8.6050185904882937e-05
-0.0015064287693028729,-0.00029360086912765145,-0.0079510605061246433,4.38,-0.007480410438614948,-0.0001161787612909404
-0.0015070609180277454,-0.00028625743208477404,-0.0079288983817859451,4.4,-0.007638988406250667,-0.00014631997965149529
-0.0015077411924014376,-0.00027866735717997279,-0.0079008706759544217,4.42,-0.0077970058197697556,-0.00017647480349952405
-0.0015084605142140885,-0.00027083021381566093,-0.0078669656409722268,4.44,-0.0079543451325891999,-0.00020664401378380583
-0.0015092100131208637,-0.00026274563677416946,-0.0078271715838135279,4.46,-0.0081108885642654713,-0.00023682821404622309
-0.0015099810515487345,-0.00025441332348580319,-0.007781476925798436,4.48,-0.0082665181027814401,-0.0002670278350771978
-0.0015107652454874878,-0.00024583303130742051,-0.007729870257277777,4.5,-0.0084211155079269955,-0.00029724313998694753
-0.0015115544814664008,-0.00023700457482216222,-0.007672340387508551,4.5200000000000005,-0.0085745623156771658,-0.00032747422961627555
-0.0015123409300033769,-0.00022792782318394441,-0.0076088763899402568,4.54,-0.0087267398434759703,-0.00035772104821634311
-0.0015131170558129235,-0.00021860269751900911,-0.0075394676431456949,4.5600000000000005,-0.0088775291963388847,-0.00038798338933260159
-0.0015138756250483133,-0.00020902916838984195,-0.0074641038676315288,4.58,-0.0090268112736915148,-0.00041826090183356784
-0.0015146097098363606,-0.00019920725334496525,-0.0073827751587586263,4.6000000000000005,-0.0091744667768666865,-0.00044855309603029507
-0.0015153126903658769,-0.00018913701455259389,-0.0072954720160154449,4.62,-0.0093203762171869958,-0.00047885934983761259
-0.0015159782547685535,-0.0001788185565290181,-0.0072021853688750137,4.64,-0.0094644199245644961,-0.00050917891493298365
-0.0015166003970231454,-0.00016825202397535236,-0.0071029065994668607,4.66,-0.0096064780565538327,-0.0005395109228734466
-0.0015171734131096744,-0.00015743759971143317,-0.0069976275622988231,4.68,-0.0097464306077998091,-0.00056985439113564011
-0.0015176918956122071,-0.00014637550272750255,-0.0068863406012423835,4.7,-0.009884157419824657,-0.00060020822904788425
-0.001518150726974153,-0.00013506598634712458,-0.0067690385640066667,4.72,-0.01001953819110479,-0.00063057124358736731
-0.0015185450715886595,-0.00012350933650122139,-0.0066457148143101311,4.74,-0.010152452487390991,-0.00066094214501914055
-0.0015188703668931717,-0.00011170587012310627,-0.0065163632419500631,4.76,-0.010282779752229992,-0.00069131955235700402
-0.0015191223136348027,-9.9655933654081125e-05,-0.0063809782709714664,4.78,-0.010410399317649421,-0.00072170199862970003
-0.0015192968654510861,-8.7359901668924923e-05,-0.006239554866118116,4.8,-0.010535190414971784,-0.00075208793593872173
-0.0015193902179097395,-7.4818175606624566e-05,-0.0060920885377502912,4.82,-0.01065703218572679,-0.00078247574029691657
-0.0015193987971267072,-6.2031182620672439e-05,-0.0059385753453914582,4.84,-0.010775803692634619,-0.00081286371623945071
-0.001519319248087759,-4.8999374533619142e-05,-0.0057790119000738563,4.86,-0.010891383930636095,-0.00084325010120120587
-0.0015191484227755386,-3.572322689777502e-05,-0.0056133953656306891,4.88,-0.011003651837948708,-0.00087363306965671666
-0.0015188833681990962,-2.2203238159515832e-05,-0.0054417234590785589,4.9,-0.011112486307130279,-0.00090401073702069861
-0.00151852131441423,-8.4399289222062135e-06,-0.0052639944502254352,4.92,-0.011217766196134788,-0.00093438116330898317
